cod_articolo,descrizione,famiglia,sottofamiglia,um,peso_kg,prezzo_costo,prezzo_listino
ART00249,"PCB 455",Componentistica Elettronica,PCB,PZ,92.03,536.81,826.02
ART00250,"Catalizzatori 599",Prodotti Chimici,Catalizzatori,LT,98.62,142.2,282.39
ART00251,"Connettori 607",Componentistica Elettronica,Connettori,PZ,33.57,534.06,881.91
ART00252,"Lubrificanti 282",Prodotti Chimici,Lubrificanti,LT,93.36,155,186.45
ART00253,"Geotessile 827",Tessuti Tecnici,Geotessile,MQ,62.45,461.2,621.06
ART00254,"Compressori 668",Prodotti Finiti,Compressori,PZ,0.15,7432.11,9309.59
ART00255,"Reggette 210",Imballaggi Industriali,Reggette,PZ,17.67,11.48,15.98
ART00256,"Rame 608",Acciaio e Metalli,Rame,KG,78.39,154.58,308.95
ART00257,"Raccordi 642",Sistemi Idraulici,Raccordi,PZ,12.35,1264.74,1794.16
ART00258,"Profili 136",Semilavorati Gomma,Profili,PZ,99.38,29.99,53.27
ART00259,"O-Ring 300",Semilavorati Gomma,O-Ring,PZ,50.31,49.37,92.86
ART00260,"Reggette 279",Imballaggi Industriali,Reggette,PZ,58.82,13.3,15.97
ART00261,"Polipropilene 862",Materie Plastiche,Polipropilene,KG,13.8,24.31,36.24
ART00262,"Raccordi 352",Sistemi Idraulici,Raccordi,PZ,9.74,1253.41,2329.71
ART00263,"Solventi 308",Prodotti Chimici,Solventi,LT,77.21,64.59,112.56
ART00264,"Catalizzatori 709",Prodotti Chimici,Catalizzatori,LT,33.04,34.06,62.29
ART00265,"Casse in legno 988",Imballaggi Industriali,Casse in legno,PZ,26.19,12.2,17.88
ART00266,"Condensatori 262",Componentistica Elettronica,Condensatori,PZ,87.77,503.88,632.76
ART00267,"Reggette 769",Imballaggi Industriali,Reggette,PZ,87.18,14.74,28.72
ART00268,"Non tessuto 774",Tessuti Tecnici,Non tessuto,MQ,8.46,206.78,340.05
ART00269,"Riduttori 999",Prodotti Finiti,Riduttori,PZ,96.78,3856.84,6737.2
ART00270,"Nastri 490",Semilavorati Gomma,Nastri,PZ,41.53,34.16,50.34
ART00271,"Guarnizioni 451",Meccanica di Precisione,Guarnizioni,PZ,65.8,535.07,690.95
ART00272,"Solventi 369",Prodotti Chimici,Solventi,LT,38.08,13.35,26.37
ART00273,"Catalizzatori 423",Prodotti Chimici,Catalizzatori,LT,17.58,120.05,231.97
ART00274,"Pompe centrifughe 517",Prodotti Finiti,Pompe centrifughe,PZ,45.25,6279.96,9074.1
ART00275,"Profili 520",Semilavorati Gomma,Profili,PZ,5.39,61.34,77.69
ART00276,"Trasformatori 649",Componentistica Elettronica,Trasformatori,PZ,63.22,421.24,723.02
ART00277,"Policarbonato 838",Materie Plastiche,Policarbonato,KG,38.42,20.55,25.79
ART00278,"Reggette 627",Imballaggi Industriali,Reggette,PZ,60.22,26.78,35.64
ART00279,"Policarbonato 427",Materie Plastiche,Policarbonato,KG,71.24,37.7,62.31
ART00280,"Polipropilene 943",Materie Plastiche,Polipropilene,KG,62.55,31.57,36.68
ART00281,"Alberi 104",Meccanica di Precisione,Alberi,PZ,36.27,37.8,61.67
ART00282,"Compressori 548",Prodotti Finiti,Compressori,PZ,61.95,3990.72,6802.68
ART00283,"Policarbonato 836",Materie Plastiche,Policarbonato,KG,24.05,16.5,20.59
ART00284,"Fiberglass 457",Tessuti Tecnici,Fiberglass,MQ,7.39,249.88,302.65
ART00285,"Rame 828",Acciaio e Metalli,Rame,KG,40.86,190.88,268.93
ART00286,"Scambiatori calore 164",Prodotti Finiti,Scambiatori calore,PZ,73.57,699.14,1055.03
ART00287,"Resistenze 974",Componentistica Elettronica,Resistenze,PZ,98.63,705.31,852.28
ART00288,"PCB 254",Componentistica Elettronica,PCB,PZ,23.22,346.3,469.55
ART00289,"Fiberglass 658",Tessuti Tecnici,Fiberglass,MQ,16.49,142.57,273.73
ART00290,"Detergenti 509",Prodotti Chimici,Detergenti,LT,5.46,160.26,255.76
ART00291,"Fiberglass 319",Tessuti Tecnici,Fiberglass,MQ,38.91,97.34,159.59
ART00292,"PVC 117",Materie Plastiche,PVC,KG,57.42,25.95,40.08
ART00293,"Condensatori 410",Componentistica Elettronica,Condensatori,PZ,0.1,598.74,800.71
ART00294,"Acciaio Inox 552",Acciaio e Metalli,Acciaio Inox,KG,1.17,136.71,265.38
ART00295,"Valvole idrauliche 118",Sistemi Idraulici,Valvole idrauliche,PZ,89.11,559.49,918.25
ART00296,"PCB 189",Componentistica Elettronica,PCB,PZ,53.36,151.77,299.62
ART00297,"Pompe centrifughe 325",Prodotti Finiti,Pompe centrifughe,PZ,95.66,6511.2,8679.86
ART00298,"Solventi 549",Prodotti Chimici,Solventi,LT,89.56,17.53,33.12
ART00299,"Geotessile 232",Tessuti Tecnici,Geotessile,MQ,41.18,133.64,261.4
ART00300,"Titanio 204",Acciaio e Metalli,Titanio,KG,30.62,83.05,138.05
ART00301,"Guaine 660",Semilavorati Gomma,Guaine,PZ,24.71,22.79,43.08
ART00302,"Resistenze 288",Componentistica Elettronica,Resistenze,PZ,43.18,59.15,102.02
ART00303,"Polipropilene 319",Materie Plastiche,Polipropilene,KG,38.57,8.57,14.74
ART00304,"PCB 787",Componentistica Elettronica,PCB,PZ,71.52,313.02,545.97
ART00305,"Microcontrollori 304",Componentistica Elettronica,Microcontrollori,PZ,33.22,648.5,823.03
ART00306,"Vernici 308",Prodotti Chimici,Vernici,LT,42.95,165.26,218.77
ART00307,"Catalizzatori 843",Prodotti Chimici,Catalizzatori,LT,36.17,107.24,130.35
ART00308,"Ghisa 546",Acciaio e Metalli,Ghisa,KG,13.93,138.21,221.24
ART00309,"Compressori 633",Prodotti Finiti,Compressori,PZ,54.64,2710.45,5348.9
ART00310,"Geotessile 705",Tessuti Tecnici,Geotessile,MQ,49.05,164.51,301.21
ART00311,"Detergenti 317",Prodotti Chimici,Detergenti,LT,16.49,141.05,180.82
ART00312,"Condensatori 638",Componentistica Elettronica,Condensatori,PZ,50.23,361.58,510.92
ART00313,"Vernici 193",Prodotti Chimici,Vernici,LT,29.29,72.93,107.48
ART00314,"Tubi flessibili 212",Sistemi Idraulici,Tubi flessibili,PZ,78.05,1775.75,3315.5
ART00315,"Filtri 473",Sistemi Idraulici,Filtri,PZ,62.14,224.97,432.6
ART00316,"Nastri 618",Semilavorati Gomma,Nastri,PZ,32.67,45.61,81.88
ART00317,"Tubi gomma 910",Semilavorati Gomma,Tubi gomma,PZ,79.91,73.32,123.25
ART00318,"Filtri 969",Sistemi Idraulici,Filtri,PZ,86.33,1820.83,3392.81
ART00319,"Acciaio al Carbonio 471",Acciaio e Metalli,Acciaio al Carbonio,KG,84.58,146.93,267.56
ART00320,"Scatole cartone 874",Imballaggi Industriali,Scatole cartone,PZ,84.79,23.72,32.18
ART00321,"Casse in legno 637",Imballaggi Industriali,Casse in legno,PZ,43.49,25.73,37.93
ART00322,"Geotessile 966",Tessuti Tecnici,Geotessile,MQ,59.71,77.13,94.41
ART00323,"Alberi 833",Meccanica di Precisione,Alberi,PZ,9.01,431.4,562.88
ART00324,"Polipropilene 833",Materie Plastiche,Polipropilene,KG,19.29,21.95,33.8
ART00325,"Ingranaggi 834",Meccanica di Precisione,Ingranaggi,PZ,59.4,88.27,104.3
ART00326,"Scambiatori calore 272",Prodotti Finiti,Scambiatori calore,PZ,9.36,7405.85,14204.03
ART00327,"Lubrificanti 908",Prodotti Chimici,Lubrificanti,LT,15.63,79.45,156.37
ART00328,"Scatole cartone 163",Imballaggi Industriali,Scatole cartone,PZ,61.99,22.76,39.58
ART00329,"Guarnizioni 569",Meccanica di Precisione,Guarnizioni,PZ,13.66,420.37,489.3
ART00330,"Nastri 346",Semilavorati Gomma,Nastri,PZ,73.96,37.4,55.98
ART00331,"Film stretch 673",Imballaggi Industriali,Film stretch,PZ,37.08,6.64,8.26
ART00332,"Kevlar 238",Tessuti Tecnici,Kevlar,MQ,82.13,132.87,225.35
ART00333,"Geotessile 263",Tessuti Tecnici,Geotessile,MQ,39.59,313.43,408.12
ART00334,"Geotessile 924",Tessuti Tecnici,Geotessile,MQ,28.06,213.55,404.13
ART00335,"Teflon 561",Materie Plastiche,Teflon,KG,12.18,21.63,31.97
ART00336,"Quadri elettrici 503",Prodotti Finiti,Quadri elettrici,PZ,28.89,4779.3,8710.81
ART00337,"Motori elettrici 755",Prodotti Finiti,Motori elettrici,PZ,74.6,3705.35,5138.39
ART00338,"Polietilene 794",Materie Plastiche,Polietilene,KG,96.78,31.84,53.91
ART00339,"Titanio 223",Acciaio e Metalli,Titanio,KG,95.85,270.64,328.02
ART00340,"Profili 507",Semilavorati Gomma,Profili,PZ,74.14,9.79,14.23
ART00341,"Teflon 408",Materie Plastiche,Teflon,KG,73.31,2.84,4.44
ART00342,"Molle 648",Meccanica di Precisione,Molle,PZ,76.67,225.22,370.58
ART00343,"Membrane 719",Semilavorati Gomma,Membrane,PZ,25.33,13.18,23.89
ART00344,"Solventi 419",Prodotti Chimici,Solventi,LT,61.53,76.29,139.32
ART00345,"Lubrificanti 137",Prodotti Chimici,Lubrificanti,LT,76.84,92.7,182.73
ART00346,"Pompe 813",Sistemi Idraulici,Pompe,PZ,62.85,1956.68,2518.43
ART00347,"Zinco 239",Acciaio e Metalli,Zinco,KG,42.69,81.66,114.94
ART00348,"Filtri 934",Sistemi Idraulici,Filtri,PZ,61.67,1560.75,2947.57
ART00349,"Tessuto ignifugo 177",Tessuti Tecnici,Tessuto ignifugo,MQ,38.47,232.57,373.85
ART00350,"PCB 174",Componentistica Elettronica,PCB,PZ,82.47,562.12,649.75
ART00351,"PVC 465",Materie Plastiche,PVC,KG,73.46,30.71,49.92
ART00352,"Guarnizioni 749",Meccanica di Precisione,Guarnizioni,PZ,33.72,509.87,706.42
ART00353,"Paraoli 276",Semilavorati Gomma,Paraoli,PZ,5.39,12.01,17.6
ART00354,"Alluminio 760",Acciaio e Metalli,Alluminio,KG,34.29,241.15,296.06
ART00355,"Motori elettrici 145",Prodotti Finiti,Motori elettrici,PZ,61.66,2418.75,3958.16
ART00356,"Polietilene 628",Materie Plastiche,Polietilene,KG,93.17,9.94,18.62
ART00357,"Pompe centrifughe 621",Prodotti Finiti,Pompe centrifughe,PZ,56.85,6679.82,12000.57
ART00358,"ABS 933",Materie Plastiche,ABS,KG,34.6,8.42,12.9
ART00359,"Acciaio al Carbonio 223",Acciaio e Metalli,Acciaio al Carbonio,KG,60.98,198.05,316.31
ART00360,"Accumulatori 545",Sistemi Idraulici,Accumulatori,PZ,85.79,1182.56,1669.42
ART00361,"PVC 798",Materie Plastiche,PVC,KG,98.46,22.98,45.27
ART00362,"Pompe 538",Sistemi Idraulici,Pompe,PZ,69.39,1139.94,1764.94
ART00363,"Ghisa 677",Acciaio e Metalli,Ghisa,KG,82.22,121.66,230.99
ART00364,"Alluminio 707",Acciaio e Metalli,Alluminio,KG,67.99,182.53,298.49
ART00365,"Riduttori 377",Prodotti Finiti,Riduttori,PZ,12.81,3730.67,4598.85
ART00366,"Valvole idrauliche 949",Sistemi Idraulici,Valvole idrauliche,PZ,52.72,588.65,1043.77
ART00367,"Trasformatori 803",Componentistica Elettronica,Trasformatori,PZ,97.07,536.95,868.8
ART00368,"Pompe 164",Sistemi Idraulici,Pompe,PZ,93.28,1387.5,2360.78
ART00369,"Ghisa 237",Acciaio e Metalli,Ghisa,KG,66.26,261.78,320.71
ART00370,"Lubrificanti 891",Prodotti Chimici,Lubrificanti,LT,91.4,144.14,219.94
ART00371,"Adesivi 226",Prodotti Chimici,Adesivi,LT,98,100.66,128.02
ART00372,"Alberi 192",Meccanica di Precisione,Alberi,PZ,5.1,436.23,531.13
ART00373,"Fiberglass 111",Tessuti Tecnici,Fiberglass,MQ,72.07,174.78,305.81
ART00374,"Adesivi 637",Prodotti Chimici,Adesivi,LT,55.85,56.06,82.64
ART00375,"Riduttori 641",Prodotti Finiti,Riduttori,PZ,14.48,6662.14,9153.14
ART00376,"Etichette 762",Imballaggi Industriali,Etichette,PZ,35.79,25.97,50.54
ART00377,"Compressori 476",Prodotti Finiti,Compressori,PZ,9.7,4028.52,6816.29
ART00378,"Valvole idrauliche 199",Sistemi Idraulici,Valvole idrauliche,PZ,57.27,243.65,375.45
ART00379,"Policarbonato 184",Materie Plastiche,Policarbonato,KG,85.51,24.91,47.22
ART00380,"Zinco 896",Acciaio e Metalli,Zinco,KG,11.87,119.82,178.16
ART00381,"Detergenti 661",Prodotti Chimici,Detergenti,LT,0.43,131.34,222.69
ART00382,"Titanio 490",Acciaio e Metalli,Titanio,KG,31.04,285.3,524.83
ART00383,"Catalizzatori 243",Prodotti Chimici,Catalizzatori,LT,88.23,125.68,223.67
ART00384,"Detergenti 188",Prodotti Chimici,Detergenti,LT,65.61,69.08,130.57
ART00385,"Pallet 396",Imballaggi Industriali,Pallet,PZ,39.18,1.02,1.82
ART00386,"Tessuto ignifugo 270",Tessuti Tecnici,Tessuto ignifugo,MQ,26.37,153.81,236.29
ART00387,"Detergenti 387",Prodotti Chimici,Detergenti,LT,22.95,40.28,76.79
ART00388,"Ghisa 625",Acciaio e Metalli,Ghisa,KG,52.77,87.17,152.02
ART00389,"Geotessile 284",Tessuti Tecnici,Geotessile,MQ,82.57,126.44,204.51
ART00390,"Policarbonato 578",Materie Plastiche,Policarbonato,KG,2.17,32.29,51.37
ART00391,"Detergenti 335",Prodotti Chimici,Detergenti,LT,54.35,192.58,253.08
ART00392,"Profili 576",Semilavorati Gomma,Profili,PZ,76.6,55.57,82.94
ART00393,"Ingranaggi 314",Meccanica di Precisione,Ingranaggi,PZ,93.31,103.62,163.27
ART00394,"Geotessile 435",Tessuti Tecnici,Geotessile,MQ,29.27,181.31,213.32
ART00395,"Scatole cartone 856",Imballaggi Industriali,Scatole cartone,PZ,8.92,10.12,19.95
ART00396,"Paraoli 767",Semilavorati Gomma,Paraoli,PZ,18.16,31.47,49.79
ART00397,"Fibra di carbonio 896",Tessuti Tecnici,Fibra di carbonio,MQ,40.74,476.91,689.47
ART00398,"Tessuto ignifugo 940",Tessuti Tecnici,Tessuto ignifugo,MQ,98.7,405.6,558.17
ART00399,"Sensori 897",Componentistica Elettronica,Sensori,PZ,28.7,505.31,861.07
ART00400,"Adesivi 640",Prodotti Chimici,Adesivi,LT,72.82,10.61,20.52
ART00401,"Compressori 132",Prodotti Finiti,Compressori,PZ,57.69,4234.03,6929.8
ART00402,"Raccordi 640",Sistemi Idraulici,Raccordi,PZ,36.48,1711.58,2923.45
ART00403,"Sensori 845",Componentistica Elettronica,Sensori,PZ,81.19,202.92,329.38
ART00404,"Accumulatori 388",Sistemi Idraulici,Accumulatori,PZ,93.03,314.63,597.14
ART00405,"Quadri elettrici 818",Prodotti Finiti,Quadri elettrici,PZ,53.55,1808.71,3487.59
ART00406,"Resine 180",Prodotti Chimici,Resine,LT,24.39,82,113.1
ART00407,"Sensori 216",Componentistica Elettronica,Sensori,PZ,25.63,474.1,810.09
ART00408,"Contenitori metallo 571",Imballaggi Industriali,Contenitori metallo,PZ,37.36,18.89,28.88
ART00409,"Sensori 177",Componentistica Elettronica,Sensori,PZ,83.62,710.6,1397.55
ART00410,"Polietilene 941",Materie Plastiche,Polietilene,KG,27.21,33.71,62.95
ART00411,"PCB 581",Componentistica Elettronica,PCB,PZ,35.42,476.87,736.19
ART00412,"Molle 223",Meccanica di Precisione,Molle,PZ,25.76,50.26,82.86
ART00413,"Tubi gomma 119",Semilavorati Gomma,Tubi gomma,PZ,74.69,25.84,46.9
ART00414,"Filtri industriali 355",Prodotti Finiti,Filtri industriali,PZ,26.07,2903.05,4295.86
ART00415,"Titanio 222",Acciaio e Metalli,Titanio,KG,76.82,187.4,366.21
ART00416,"Rame 625",Acciaio e Metalli,Rame,KG,1.07,107.03,195.91
ART00417,"Tubi gomma 244",Semilavorati Gomma,Tubi gomma,PZ,6.88,57.34,97.74
ART00418,"Condensatori 100",Componentistica Elettronica,Condensatori,PZ,58.11,525.97,758.21
ART00419,"Acciaio Inox 312",Acciaio e Metalli,Acciaio Inox,KG,43.95,270.71,432.98
ART00420,"Fibra di carbonio 373",Tessuti Tecnici,Fibra di carbonio,MQ,96.83,306.38,433.02
ART00421,"Teflon 561",Materie Plastiche,Teflon,KG,51.72,36.45,67.15
ART00422,"Resine 176",Prodotti Chimici,Resine,LT,62.38,173.74,245.25
ART00423,"Solventi 138",Prodotti Chimici,Solventi,LT,49.95,24.28,30.78
ART00424,"Reggette 620",Imballaggi Industriali,Reggette,PZ,11.28,10.07,18.58
ART00425,"Pompe 447",Sistemi Idraulici,Pompe,PZ,66.48,1035.76,1468.45
ART00426,"Reggette 472",Imballaggi Industriali,Reggette,PZ,32.01,29.66,42.31
ART00427,"Ghisa 245",Acciaio e Metalli,Ghisa,KG,74.51,280.77,400
ART00428,"Alluminio 698",Acciaio e Metalli,Alluminio,KG,87.63,269.01,498.06
ART00429,"Motori elettrici 139",Prodotti Finiti,Motori elettrici,PZ,44.79,4333.64,8307.69
ART00430,"Lubrificanti 797",Prodotti Chimici,Lubrificanti,LT,72.55,76.64,135.89
ART00431,"Pallet 920",Imballaggi Industriali,Pallet,PZ,67.5,19.74,29.86
ART00432,"PVC 328",Materie Plastiche,PVC,KG,0.6,6.12,9.72
ART00433,"Viti e Bulloni 251",Meccanica di Precisione,Viti e Bulloni,PZ,23.41,219.33,435.7
ART00434,"Policarbonato 307",Materie Plastiche,Policarbonato,KG,66.68,30.34,49.69
ART00435,"Valvole 496",Meccanica di Precisione,Valvole,PZ,9.01,212.24,394.12
ART00436,"Connettori 307",Componentistica Elettronica,Connettori,PZ,49.16,450.79,591.6
ART00437,"Alluminio 229",Acciaio e Metalli,Alluminio,KG,45.39,279.51,475.63
ART00438,"Catalizzatori 808",Prodotti Chimici,Catalizzatori,LT,45.09,95.05,155.48
ART00439,"Microcontrollori 701",Componentistica Elettronica,Microcontrollori,PZ,25.48,385.41,528.63
ART00440,"Cilindri 773",Sistemi Idraulici,Cilindri,PZ,55.61,1021.37,1424.01
ART00441,"Scambiatori calore 229",Prodotti Finiti,Scambiatori calore,PZ,79.36,2267.41,4055.2
ART00442,"Pallet 438",Imballaggi Industriali,Pallet,PZ,63.61,1.53,2.63
ART00443,"Teflon 128",Materie Plastiche,Teflon,KG,62.25,38,48.29
ART00444,"Ingranaggi 658",Meccanica di Precisione,Ingranaggi,PZ,70.81,571.13,1110.61
ART00445,"Detergenti 132",Prodotti Chimici,Detergenti,LT,95.12,97.87,117.23
ART00446,"Cilindri 234",Sistemi Idraulici,Cilindri,PZ,86.61,1867.55,2342.61
ART00447,"Cuscinetti 139",Meccanica di Precisione,Cuscinetti,PZ,12.2,171.52,202.71
ART00448,"Ingranaggi 118",Meccanica di Precisione,Ingranaggi,PZ,85.69,293.49,360.63
ART00449,"Connettori 193",Componentistica Elettronica,Connettori,PZ,95.5,548.93,841.53
ART00450,"Polietilene 178",Materie Plastiche,Polietilene,KG,76.69,2.36,3.06
ART00451,"Fiberglass 700",Tessuti Tecnici,Fiberglass,MQ,0.72,109.82,138.62
ART00452,"Motori elettrici 547",Prodotti Finiti,Motori elettrici,PZ,49.08,6062.29,8216.77
ART00453,"Quadri elettrici 613",Prodotti Finiti,Quadri elettrici,PZ,4.42,6002.27,7988.92
ART00454,"Detergenti 924",Prodotti Chimici,Detergenti,LT,90.52,136.67,188.01
ART00455,"Cuscinetti 552",Meccanica di Precisione,Cuscinetti,PZ,26.98,345.93,629.37
ART00456,"Pompe 366",Sistemi Idraulici,Pompe,PZ,91.69,1957.49,3315.74
ART00457,"Valvole 947",Meccanica di Precisione,Valvole,PZ,11.23,529.17,764.97
ART00458,"Paraoli 409",Semilavorati Gomma,Paraoli,PZ,81.03,78.08,144.91
ART00459,"Trasformatori 806",Componentistica Elettronica,Trasformatori,PZ,61.3,463.18,594.41
ART00460,"O-Ring 104",Semilavorati Gomma,O-Ring,PZ,56.38,10.5,13.34
ART00461,"Polipropilene 248",Materie Plastiche,Polipropilene,KG,71.33,34.59,68.66
ART00462,"Scambiatori calore 645",Prodotti Finiti,Scambiatori calore,PZ,5.8,4370.72,7421.3
ART00463,"Rame 272",Acciaio e Metalli,Rame,KG,98.94,128.2,241.43
ART00464,"Microcontrollori 548",Componentistica Elettronica,Microcontrollori,PZ,34.72,657.4,1078.01
ART00465,"Raccordi 628",Sistemi Idraulici,Raccordi,PZ,62.93,829.49,1536.21
ART00466,"Accumulatori 384",Sistemi Idraulici,Accumulatori,PZ,41.68,361.87,642.48
ART00467,"Lubrificanti 522",Prodotti Chimici,Lubrificanti,LT,70.02,37.94,67.39
ART00468,"Guaine 285",Semilavorati Gomma,Guaine,PZ,9.72,39.25,68.34
ART00469,"Acciaio al Carbonio 769",Acciaio e Metalli,Acciaio al Carbonio,KG,0.23,279.71,485.72
ART00470,"Kevlar 679",Tessuti Tecnici,Kevlar,MQ,5.74,201.08,378.18
ART00471,"Fibra di carbonio 881",Tessuti Tecnici,Fibra di carbonio,MQ,5.73,406.55,683.02
ART00472,"Nylon 719",Materie Plastiche,Nylon,KG,4.9,26.2,45.17
ART00473,"Tessuto ignifugo 948",Tessuti Tecnici,Tessuto ignifugo,MQ,2.68,266.24,322.92
ART00474,"Tubi flessibili 812",Sistemi Idraulici,Tubi flessibili,PZ,82.37,1485,2385.19
ART00475,"Zinco 449",Acciaio e Metalli,Zinco,KG,60.83,273.99,372.09
ART00476,"O-Ring 568",Semilavorati Gomma,O-Ring,PZ,39.51,52.29,68.4
ART00477,"Valvole 705",Meccanica di Precisione,Valvole,PZ,20.61,267.92,492.65
ART00478,"Molle 814",Meccanica di Precisione,Molle,PZ,56.7,559.63,953.47
ART00479,"Casse in legno 858",Imballaggi Industriali,Casse in legno,PZ,92.3,3.06,3.85
ART00480,"Paraoli 552",Semilavorati Gomma,Paraoli,PZ,90.09,65.74,76.92
ART00481,"Zinco 838",Acciaio e Metalli,Zinco,KG,17.05,220.44,398.58
ART00482,"PCB 658",Componentistica Elettronica,PCB,PZ,54.27,592.47,991.15
ART00483,"Resistenze 755",Componentistica Elettronica,Resistenze,PZ,94.36,124.64,206.22
ART00484,"Ghisa 246",Acciaio e Metalli,Ghisa,KG,58.26,211.57,297.59
ART00485,"Filtri 728",Sistemi Idraulici,Filtri,PZ,5.81,1691.5,2886.84
ART00486,"Sensori 639",Componentistica Elettronica,Sensori,PZ,86.88,613.68,752.67
ART00487,"Alluminio 923",Acciaio e Metalli,Alluminio,KG,89.62,161.21,296.98
ART00488,"Alluminio 631",Acciaio e Metalli,Alluminio,KG,44.68,175.81,233.44
ART00489,"Guaine 895",Semilavorati Gomma,Guaine,PZ,45.82,63.55,115.73
ART00490,"Policarbonato 232",Materie Plastiche,Policarbonato,KG,4.76,2.26,3.13
ART00491,"Vernici 223",Prodotti Chimici,Vernici,LT,76.62,38.23,73.98
ART00492,"Filtri 617",Sistemi Idraulici,Filtri,PZ,29.4,1020.59,1456.94
ART00493,"O-Ring 893",Semilavorati Gomma,O-Ring,PZ,91.75,68.92,82.76
ART00494,"Molle 835",Meccanica di Precisione,Molle,PZ,55,144.51,259.76
ART00495,"Ingranaggi 380",Meccanica di Precisione,Ingranaggi,PZ,33.45,71.56,94.27
ART00496,"Compressori 147",Prodotti Finiti,Compressori,PZ,58.3,1833.54,2900.78
ART00497,"Tessuto ignifugo 623",Tessuti Tecnici,Tessuto ignifugo,MQ,0.76,497.92,932.7
ART00498,"Alberi 687",Meccanica di Precisione,Alberi,PZ,46.14,83.21,161.81
ART00499,"Casse in legno 690",Imballaggi Industriali,Casse in legno,PZ,77.79,10.68,14.92
ART00500,"Acciaio al Carbonio 885",Acciaio e Metalli,Acciaio al Carbonio,KG,35.95,210.09,299.8
