cod_articolo,descrizione,famiglia,sottofamiglia,um,peso_kg,prezzo_costo,prezzo_listino
ART00501,"Film stretch 587",Imballaggi Industriali,Film stretch,PZ,95.7,28.33,34.33
ART00502,"Connettori 874",Componentistica Elettronica,Connettori,PZ,19.13,280.42,550.74
ART00503,"Rame 661",Acciaio e Metalli,Rame,KG,83.08,109.05,175.98
ART00504,"Scambiatori calore 887",Prodotti Finiti,Scambiatori calore,PZ,24.57,3432.91,4161.48
ART00505,"Microcontrollori 175",Componentistica Elettronica,Microcontrollori,PZ,84.35,617.97,839.24
ART00506,"Polipropilene 811",Materie Plastiche,Polipropilene,KG,24.41,14.24,20.06
ART00507,"Ingranaggi 691",Meccanica di Precisione,Ingranaggi,PZ,50.98,520.96,755.09
ART00508,"Tessuto ignifugo 348",Tessuti Tecnici,Tessuto ignifugo,MQ,49.33,100.17,143.76
ART00509,"Zinco 270",Acciaio e Metalli,Zinco,KG,35.06,245.44,416.04
ART00510,"Cilindri 308",Sistemi Idraulici,Cilindri,PZ,5.39,1677.26,3154.59
ART00511,"Motori elettrici 768",Prodotti Finiti,Motori elettrici,PZ,40.09,2325.78,3816.81
ART00512,"Raccordi 433",Sistemi Idraulici,Raccordi,PZ,9.88,1675.29,2096.96
ART00513,"Contenitori metallo 302",Imballaggi Industriali,Contenitori metallo,PZ,8.55,16.09,25.36
ART00514,"Scambiatori calore 119",Prodotti Finiti,Scambiatori calore,PZ,88.03,4029.78,6630.4
ART00515,"Guarnizioni 808",Meccanica di Precisione,Guarnizioni,PZ,50.92,36.77,44.06
ART00516,"Rame 593",Acciaio e Metalli,Rame,KG,98.09,187.06,302.27
ART00517,"Casse in legno 518",Imballaggi Industriali,Casse in legno,PZ,46.03,17.21,24.17
ART00518,"Riduttori 966",Prodotti Finiti,Riduttori,PZ,76.74,7705.77,13640.51
ART00519,"Titanio 821",Acciaio e Metalli,Titanio,KG,67.1,227.84,289.91
ART00520,"Teflon 653",Materie Plastiche,Teflon,KG,22.12,28.28,35.27
ART00521,"Policarbonato 493",Materie Plastiche,Policarbonato,KG,13.52,39.71,48.39
ART00522,"Ghisa 150",Acciaio e Metalli,Ghisa,KG,56.61,89.56,151.85
ART00523,"Scambiatori calore 909",Prodotti Finiti,Scambiatori calore,PZ,52.79,5831.75,8340.71
ART00524,"Nylon 492",Materie Plastiche,Nylon,KG,36.65,29.48,46.46
ART00525,"Polipropilene 167",Materie Plastiche,Polipropilene,KG,2.43,28.45,53.42
ART00526,"Fiberglass 143",Tessuti Tecnici,Fiberglass,MQ,1.69,272.97,336
ART00527,"Non tessuto 196",Tessuti Tecnici,Non tessuto,MQ,6.5,153.51,296.15
ART00528,"Casse in legno 894",Imballaggi Industriali,Casse in legno,PZ,79.44,18.23,35.88
ART00529,"Valvole 718",Meccanica di Precisione,Valvole,PZ,86.42,432.84,520.52
ART00530,"Tubi flessibili 358",Sistemi Idraulici,Tubi flessibili,PZ,89.73,1782.35,2371.96
ART00531,"Cilindri 991",Sistemi Idraulici,Cilindri,PZ,70.91,1616.02,2904.58
ART00532,"Solventi 192",Prodotti Chimici,Solventi,LT,14.06,180.63,248.39
ART00533,"PVC 759",Materie Plastiche,PVC,KG,34.45,39.77,48.49
ART00534,"Pallet 901",Imballaggi Industriali,Pallet,PZ,23.05,23.73,46.22
ART00535,"Raccordi 175",Sistemi Idraulici,Raccordi,PZ,99.22,576.81,700.95
ART00536,"Accumulatori 179",Sistemi Idraulici,Accumulatori,PZ,78.98,953.25,1254.39
ART00537,"Zinco 475",Acciaio e Metalli,Zinco,KG,80.13,174.34,323.33
ART00538,"Filtri industriali 307",Prodotti Finiti,Filtri industriali,PZ,55.66,3020.42,3666.52
ART00539,"Adesivi 228",Prodotti Chimici,Adesivi,LT,77.52,126.73,177.6
ART00540,"Casse in legno 613",Imballaggi Industriali,Casse in legno,PZ,42.76,24.76,41.69
ART00541,"Compressori 184",Prodotti Finiti,Compressori,PZ,47.34,1895.34,2817.23
ART00542,"Guaine 755",Semilavorati Gomma,Guaine,PZ,26.72,32.55,61.87
ART00543,"Resine 284",Prodotti Chimici,Resine,LT,3.5,104.27,120.02
ART00544,"Valvole idrauliche 296",Sistemi Idraulici,Valvole idrauliche,PZ,65.64,979.01,1256.68
ART00545,"Tubi gomma 532",Semilavorati Gomma,Tubi gomma,PZ,32,43.99,78.99
ART00546,"Lubrificanti 965",Prodotti Chimici,Lubrificanti,LT,0.12,41,55.65
ART00547,"Microcontrollori 513",Componentistica Elettronica,Microcontrollori,PZ,21.49,305.16,588.34
ART00548,"Acciaio al Carbonio 238",Acciaio e Metalli,Acciaio al Carbonio,KG,67.3,83.93,117.06
ART00549,"Filtri industriali 721",Prodotti Finiti,Filtri industriali,PZ,40.21,4125.88,6693.97
ART00550,"Policarbonato 175",Materie Plastiche,Policarbonato,KG,10.42,13.79,20.34
ART00551,"Ingranaggi 941",Meccanica di Precisione,Ingranaggi,PZ,13.59,547.81,1073.01
ART00552,"Accumulatori 797",Sistemi Idraulici,Accumulatori,PZ,0.84,56.7,74.56
ART00553,"Zinco 168",Acciaio e Metalli,Zinco,KG,82.58,192.59,370.74
ART00554,"Filtri 598",Sistemi Idraulici,Filtri,PZ,14.99,624.91,801.9
ART00555,"Contenitori metallo 998",Imballaggi Industriali,Contenitori metallo,PZ,47.15,19.55,27.98
ART00556,"Casse in legno 909",Imballaggi Industriali,Casse in legno,PZ,33.12,20.91,24.68
ART00557,"Zinco 890",Acciaio e Metalli,Zinco,KG,24.78,255.63,368.48
ART00558,"Resistenze 270",Componentistica Elettronica,Resistenze,PZ,52.41,655.15,1257.67
ART00559,"Etichette 697",Imballaggi Industriali,Etichette,PZ,78.52,1.36,2.44
ART00560,"Resine 288",Prodotti Chimici,Resine,LT,31.24,113.34,211.27
ART00561,"Valvole 724",Meccanica di Precisione,Valvole,PZ,94.42,238.83,419.18
ART00562,"Molle 562",Meccanica di Precisione,Molle,PZ,7.12,598.68,1126.87
ART00563,"Profili 743",Semilavorati Gomma,Profili,PZ,12.95,57.65,99.05
ART00564,"Reggette 119",Imballaggi Industriali,Reggette,PZ,55.3,18.88,36.88
ART00565,"Scambiatori calore 785",Prodotti Finiti,Scambiatori calore,PZ,44.1,2508.26,3418
ART00566,"Tessuto ignifugo 491",Tessuti Tecnici,Tessuto ignifugo,MQ,80.3,196.87,247.42
ART00567,"Microcontrollori 681",Componentistica Elettronica,Microcontrollori,PZ,20.87,228.58,363.24
ART00568,"Accumulatori 423",Sistemi Idraulici,Accumulatori,PZ,57.48,1346.27,1553.94
ART00569,"Cilindri 139",Sistemi Idraulici,Cilindri,PZ,70.79,295.65,501.33
ART00570,"Membrana PTFE 298",Tessuti Tecnici,Membrana PTFE,MQ,67.04,351.06,464.63
ART00571,"ABS 459",Materie Plastiche,ABS,KG,10.27,5.73,7.35
ART00572,"Tubi flessibili 408",Sistemi Idraulici,Tubi flessibili,PZ,87.28,312.87,508.53
ART00573,"Etichette 226",Imballaggi Industriali,Etichette,PZ,91.34,26.36,34.13
ART00574,"Resistenze 818",Componentistica Elettronica,Resistenze,PZ,39.73,458.24,569.08
ART00575,"Geotessile 944",Tessuti Tecnici,Geotessile,MQ,55.5,315.66,432.81
ART00576,"Profili 900",Semilavorati Gomma,Profili,PZ,3.01,75.22,96.9
ART00577,"Lubrificanti 998",Prodotti Chimici,Lubrificanti,LT,74.41,34.01,65.91
ART00578,"Trasformatori 425",Componentistica Elettronica,Trasformatori,PZ,37.72,722.75,840.88
ART00579,"Kevlar 649",Tessuti Tecnici,Kevlar,MQ,82.14,476.88,877.78
ART00580,"Film stretch 755",Imballaggi Industriali,Film stretch,PZ,89.62,2.23,2.71
ART00581,"Lubrificanti 500",Prodotti Chimici,Lubrificanti,LT,28.49,111.41,135.99
ART00582,"Tubi gomma 360",Semilavorati Gomma,Tubi gomma,PZ,63.19,11.74,18.46
ART00583,"Valvole 403",Meccanica di Precisione,Valvole,PZ,8.3,466.63,798.92
ART00584,"Connettori 753",Componentistica Elettronica,Connettori,PZ,82.72,702.78,1129.23
ART00585,"Pompe centrifughe 575",Prodotti Finiti,Pompe centrifughe,PZ,46.26,4951.26,6632.89
ART00586,"Guarnizioni 437",Meccanica di Precisione,Guarnizioni,PZ,83.33,144.24,202.74
ART00587,"Adesivi 651",Prodotti Chimici,Adesivi,LT,42.01,103.81,131.15
ART00588,"Cilindri 573",Sistemi Idraulici,Cilindri,PZ,98.8,1125.13,1819.69
ART00589,"Connettori 704",Componentistica Elettronica,Connettori,PZ,5.16,667.97,1189.49
ART00590,"Polipropilene 441",Materie Plastiche,Polipropilene,KG,38.71,28.98,50.66
ART00591,"Trasformatori 382",Componentistica Elettronica,Trasformatori,PZ,34.97,639.97,1123.57
ART00592,"Condensatori 547",Componentistica Elettronica,Condensatori,PZ,71.81,703.17,983.4
ART00593,"Paraoli 676",Semilavorati Gomma,Paraoli,PZ,24.26,9,12.68
ART00594,"Vernici 891",Prodotti Chimici,Vernici,LT,57.97,51.25,77.37
ART00595,"Resistenze 389",Componentistica Elettronica,Resistenze,PZ,92.48,370.04,670.76
ART00596,"Viti e Bulloni 101",Meccanica di Precisione,Viti e Bulloni,PZ,95.89,145.02,172.81
ART00597,"Rame 388",Acciaio e Metalli,Rame,KG,77.3,153,223.2
ART00598,"Adesivi 501",Prodotti Chimici,Adesivi,LT,78.66,15.46,18.99
ART00599,"Valvole 961",Meccanica di Precisione,Valvole,PZ,39.7,293.91,441.71
ART00600,"Adesivi 970",Prodotti Chimici,Adesivi,LT,74.44,38.68,68.04
ART00601,"PCB 383",Componentistica Elettronica,PCB,PZ,62.07,602.97,1077.42
ART00602,"Pompe centrifughe 206",Prodotti Finiti,Pompe centrifughe,PZ,74.45,3252.07,4556.62
ART00603,"Valvole idrauliche 307",Sistemi Idraulici,Valvole idrauliche,PZ,44.07,1090.52,1499.47
ART00604,"Compressori 800",Prodotti Finiti,Compressori,PZ,75.36,7235.16,13694.6
ART00605,"Adesivi 404",Prodotti Chimici,Adesivi,LT,25.95,13.57,19.2
ART00606,"Reggette 285",Imballaggi Industriali,Reggette,PZ,88.46,19.4,25.11
ART00607,"Detergenti 912",Prodotti Chimici,Detergenti,LT,94.01,153.62,237.6
ART00608,"Detergenti 527",Prodotti Chimici,Detergenti,LT,92.56,135.85,203.84
ART00609,"Geotessile 499",Tessuti Tecnici,Geotessile,MQ,47.81,22.25,37.54
ART00610,"Ingranaggi 453",Meccanica di Precisione,Ingranaggi,PZ,72.99,77.91,127.03
ART00611,"Teflon 421",Materie Plastiche,Teflon,KG,33.94,32.03,54.32
ART00612,"Alluminio 343",Acciaio e Metalli,Alluminio,KG,13.79,225.38,398.85
ART00613,"Fibra di carbonio 141",Tessuti Tecnici,Fibra di carbonio,MQ,76.02,384.04,699.68
ART00614,"Scatole cartone 240",Imballaggi Industriali,Scatole cartone,PZ,35.35,27.84,50.27
ART00615,"Geotessile 353",Tessuti Tecnici,Geotessile,MQ,55.44,112.28,219.64
ART00616,"Accumulatori 436",Sistemi Idraulici,Accumulatori,PZ,94.6,189.04,295.03
ART00617,"Scambiatori calore 790",Prodotti Finiti,Scambiatori calore,PZ,22.83,6432.92,8519.67
ART00618,"Accumulatori 551",Sistemi Idraulici,Accumulatori,PZ,90.04,1086.87,1991.81
ART00619,"Polipropilene 255",Materie Plastiche,Polipropilene,KG,44.7,6.85,9
ART00620,"Polipropilene 215",Materie Plastiche,Polipropilene,KG,38.66,29.76,57.34
ART00621,"Cilindri 178",Sistemi Idraulici,Cilindri,PZ,14.98,1461.31,2332.88
ART00622,"Guaine 107",Semilavorati Gomma,Guaine,PZ,17.14,8.37,11.4
ART00623,"Pompe 680",Sistemi Idraulici,Pompe,PZ,86.29,802.44,931.74
ART00624,"Filtri 519",Sistemi Idraulici,Filtri,PZ,84.26,1349.42,2378.75
ART00625,"Quadri elettrici 831",Prodotti Finiti,Quadri elettrici,PZ,0.46,1192.9,1970.94
ART00626,"Membrane 262",Semilavorati Gomma,Membrane,PZ,26.96,46.81,81.27
ART00627,"ABS 595",Materie Plastiche,ABS,KG,23.08,28.85,35.97
ART00628,"Reggette 701",Imballaggi Industriali,Reggette,PZ,97.07,13.79,21.83
ART00629,"Pompe centrifughe 420",Prodotti Finiti,Pompe centrifughe,PZ,11.68,6712.45,10314.2
ART00630,"Tubi gomma 213",Semilavorati Gomma,Tubi gomma,PZ,30.94,75.64,129.51
ART00631,"Tubi flessibili 923",Sistemi Idraulici,Tubi flessibili,PZ,72.43,865.69,1416.5
ART00632,"Resine 498",Prodotti Chimici,Resine,LT,69.21,67.7,123.52
ART00633,"Teflon 846",Materie Plastiche,Teflon,KG,84.75,18.99,29.36
ART00634,"Quadri elettrici 579",Prodotti Finiti,Quadri elettrici,PZ,18.81,6450.11,8534.69
ART00635,"Catalizzatori 720",Prodotti Chimici,Catalizzatori,LT,98.73,83.89,110.9
ART00636,"Scatole cartone 381",Imballaggi Industriali,Scatole cartone,PZ,24.49,5.6,9.14
ART00637,"Connettori 948",Componentistica Elettronica,Connettori,PZ,35.07,161.37,242.79
ART00638,"Cuscinetti 969",Meccanica di Precisione,Cuscinetti,PZ,41.96,55.15,108.13
ART00639,"Accumulatori 378",Sistemi Idraulici,Accumulatori,PZ,42.01,615.56,1222.27
ART00640,"Membrane 387",Semilavorati Gomma,Membrane,PZ,29.93,29.5,44.77
ART00641,"Pompe centrifughe 755",Prodotti Finiti,Pompe centrifughe,PZ,89.2,1131.51,2024.18
ART00642,"Alberi 527",Meccanica di Precisione,Alberi,PZ,3.11,263.46,484.23
ART00643,"Pompe 158",Sistemi Idraulici,Pompe,PZ,2.97,387.65,626.31
ART00644,"Etichette 127",Imballaggi Industriali,Etichette,PZ,13.53,7.49,10.49
ART00645,"Titanio 158",Acciaio e Metalli,Titanio,KG,72.91,197.88,368.37
ART00646,"Membrana PTFE 561",Tessuti Tecnici,Membrana PTFE,MQ,52.2,284.05,363.83
ART00647,"Scambiatori calore 360",Prodotti Finiti,Scambiatori calore,PZ,84.19,2992.13,5316.98
ART00648,"Pallet 885",Imballaggi Industriali,Pallet,PZ,88.35,18.14,30.42
ART00649,"Lubrificanti 118",Prodotti Chimici,Lubrificanti,LT,55.56,170.8,239.74
ART00650,"Acciaio al Carbonio 251",Acciaio e Metalli,Acciaio al Carbonio,KG,88.54,121.18,205.63
ART00651,"Scambiatori calore 421",Prodotti Finiti,Scambiatori calore,PZ,87.54,5143.18,6860.59
ART00652,"Tessuto ignifugo 791",Tessuti Tecnici,Tessuto ignifugo,MQ,82.69,445.7,606.34
ART00653,"Pompe centrifughe 106",Prodotti Finiti,Pompe centrifughe,PZ,50.61,5181.64,7782.35
ART00654,"Paraoli 743",Semilavorati Gomma,Paraoli,PZ,69.22,4.02,6.52
ART00655,"Motori elettrici 542",Prodotti Finiti,Motori elettrici,PZ,67.94,6229.16,7949.78
ART00656,"Motori elettrici 175",Prodotti Finiti,Motori elettrici,PZ,76.68,1976.23,3577.88
ART00657,"Catalizzatori 775",Prodotti Chimici,Catalizzatori,LT,72.54,30.5,50
ART00658,"Acciaio Inox 515",Acciaio e Metalli,Acciaio Inox,KG,23.75,151.69,265.09
ART00659,"Nastri 452",Semilavorati Gomma,Nastri,PZ,43.31,30.53,59.48
ART00660,"Polietilene 905",Materie Plastiche,Polietilene,KG,45.06,11.43,18.09
ART00661,"Polipropilene 155",Materie Plastiche,Polipropilene,KG,49.88,31.97,58.75
ART00662,"Acciaio al Carbonio 934",Acciaio e Metalli,Acciaio al Carbonio,KG,74.93,199.09,382.38
ART00663,"PCB 699",Componentistica Elettronica,PCB,PZ,60.76,734.29,867.69
ART00664,"Etichette 610",Imballaggi Industriali,Etichette,PZ,6.14,22.89,44.81
ART00665,"Fibra di carbonio 494",Tessuti Tecnici,Fibra di carbonio,MQ,94.58,308.13,448.18
ART00666,"Accumulatori 389",Sistemi Idraulici,Accumulatori,PZ,66.06,1034.14,1218.67
ART00667,"Catalizzatori 172",Prodotti Chimici,Catalizzatori,LT,19.08,82.51,151
ART00668,"Membrane 671",Semilavorati Gomma,Membrane,PZ,77.15,17.87,33.98
ART00669,"Pompe centrifughe 515",Prodotti Finiti,Pompe centrifughe,PZ,27.56,1790.23,2564.79
ART00670,"Accumulatori 408",Sistemi Idraulici,Accumulatori,PZ,94.27,1245.84,2064.02
ART00671,"Vernici 655",Prodotti Chimici,Vernici,LT,47.43,170.05,256.52
ART00672,"Guaine 112",Semilavorati Gomma,Guaine,PZ,35.7,74.41,148.81
ART00673,"Sensori 114",Componentistica Elettronica,Sensori,PZ,60.58,539.81,810.99
ART00674,"Tubi gomma 351",Semilavorati Gomma,Tubi gomma,PZ,50.24,60.89,117.38
ART00675,"Adesivi 415",Prodotti Chimici,Adesivi,LT,40.31,129.85,251.19
ART00676,"Trasformatori 555",Componentistica Elettronica,Trasformatori,PZ,87.58,268.56,328.48
ART00677,"Tubi flessibili 386",Sistemi Idraulici,Tubi flessibili,PZ,34.32,974.88,1645.07
ART00678,"Non tessuto 490",Tessuti Tecnici,Non tessuto,MQ,64.02,39.65,74
ART00679,"Polipropilene 220",Materie Plastiche,Polipropilene,KG,48.76,28.82,38.13
ART00680,"Valvole 666",Meccanica di Precisione,Valvole,PZ,40.81,420.88,765.62
ART00681,"Etichette 785",Imballaggi Industriali,Etichette,PZ,12.69,23.2,30.49
ART00682,"PVC 872",Materie Plastiche,PVC,KG,57.25,17.1,20.41
ART00683,"Pompe centrifughe 183",Prodotti Finiti,Pompe centrifughe,PZ,27.86,2969.04,3815.68
ART00684,"Vernici 781",Prodotti Chimici,Vernici,LT,85.85,187.43,362.35
ART00685,"Non tessuto 607",Tessuti Tecnici,Non tessuto,MQ,33.44,499.81,736.28
ART00686,"Accumulatori 451",Sistemi Idraulici,Accumulatori,PZ,1.52,1818.12,3452.74
ART00687,"Etichette 944",Imballaggi Industriali,Etichette,PZ,40.37,7.06,13.26
ART00688,"Ingranaggi 610",Meccanica di Precisione,Ingranaggi,PZ,82.2,91.98,134.08
ART00689,"Kevlar 316",Tessuti Tecnici,Kevlar,MQ,14.99,426.52,675.78
ART00690,"Acciaio al Carbonio 117",Acciaio e Metalli,Acciaio al Carbonio,KG,83.01,82.23,147.36
ART00691,"Nastri 180",Semilavorati Gomma,Nastri,PZ,16.76,46.66,84.39
ART00692,"ABS 825",Materie Plastiche,ABS,KG,51.09,35.03,54.57
ART00693,"Resistenze 894",Componentistica Elettronica,Resistenze,PZ,19.53,344.06,676.4
ART00694,"Acciaio al Carbonio 596",Acciaio e Metalli,Acciaio al Carbonio,KG,73.42,190.23,243.18
ART00695,"Membrane 648",Semilavorati Gomma,Membrane,PZ,71.38,5.73,7.13
ART00696,"PVC 431",Materie Plastiche,PVC,KG,74.6,16.66,21.28
ART00697,"Quadri elettrici 319",Prodotti Finiti,Quadri elettrici,PZ,72.33,6841.35,9268.32
ART00698,"Acciaio al Carbonio 635",Acciaio e Metalli,Acciaio al Carbonio,KG,7.09,154.01,195.32
ART00699,"Condensatori 960",Componentistica Elettronica,Condensatori,PZ,74.94,386.27,489.89
ART00700,"Nylon 712",Materie Plastiche,Nylon,KG,0.82,22.65,32.21
ART00701,"Acciaio al Carbonio 686",Acciaio e Metalli,Acciaio al Carbonio,KG,37.32,98.98,126.86
ART00702,"Paraoli 866",Semilavorati Gomma,Paraoli,PZ,64.44,23,35.89
ART00703,"Contenitori metallo 581",Imballaggi Industriali,Contenitori metallo,PZ,83.22,9.32,15.83
ART00704,"Pallet 462",Imballaggi Industriali,Pallet,PZ,55.48,18.59,23.6
ART00705,"Membrana PTFE 747",Tessuti Tecnici,Membrana PTFE,MQ,48.99,76.02,151.93
ART00706,"Adesivi 754",Prodotti Chimici,Adesivi,LT,61.54,54.91,77.12
ART00707,"Titanio 173",Acciaio e Metalli,Titanio,KG,22.01,287.55,431.15
ART00708,"Condensatori 501",Componentistica Elettronica,Condensatori,PZ,59.66,668.84,1143.4
ART00709,"Teflon 890",Materie Plastiche,Teflon,KG,0.38,18.43,34.28
ART00710,"Catalizzatori 324",Prodotti Chimici,Catalizzatori,LT,46.12,143.33,199.67
ART00711,"Scambiatori calore 854",Prodotti Finiti,Scambiatori calore,PZ,28.35,7391.71,13347.81
ART00712,"Acciaio al Carbonio 367",Acciaio e Metalli,Acciaio al Carbonio,KG,53.84,275.01,333.38
ART00713,"Viti e Bulloni 745",Meccanica di Precisione,Viti e Bulloni,PZ,87.5,495.35,919.1
ART00714,"Membrane 373",Semilavorati Gomma,Membrane,PZ,99.59,50.89,80.4
ART00715,"Lubrificanti 603",Prodotti Chimici,Lubrificanti,LT,47.97,177.99,239.05
ART00716,"Microcontrollori 689",Componentistica Elettronica,Microcontrollori,PZ,28.14,32.33,52.45
ART00717,"Riduttori 224",Prodotti Finiti,Riduttori,PZ,9.86,3923.93,6664.81
ART00718,"Raccordi 255",Sistemi Idraulici,Raccordi,PZ,45.56,764.6,1358.62
ART00719,"Filtri industriali 387",Prodotti Finiti,Filtri industriali,PZ,89.02,1706.22,2140.6
ART00720,"Membrana PTFE 445",Tessuti Tecnici,Membrana PTFE,MQ,58.9,114.71,193.08
ART00721,"Teflon 390",Materie Plastiche,Teflon,KG,27.35,18.01,34.49
ART00722,"Solventi 459",Prodotti Chimici,Solventi,LT,64.4,84.91,125.68
ART00723,"Kevlar 218",Tessuti Tecnici,Kevlar,MQ,31.99,375.36,555.74
ART00724,"Tubi flessibili 798",Sistemi Idraulici,Tubi flessibili,PZ,51.41,1571.45,1947.61
ART00725,"Raccordi 560",Sistemi Idraulici,Raccordi,PZ,73.28,501.88,872.32
ART00726,"Nylon 956",Materie Plastiche,Nylon,KG,14.19,30.55,60.26
ART00727,"Solventi 453",Prodotti Chimici,Solventi,LT,95.99,25.98,37.42
ART00728,"Kevlar 216",Tessuti Tecnici,Kevlar,MQ,88.92,177.95,296.46
ART00729,"Scambiatori calore 635",Prodotti Finiti,Scambiatori calore,PZ,23.76,904.16,1177.71
ART00730,"Polietilene 738",Materie Plastiche,Polietilene,KG,57.84,16.5,20.73
ART00731,"Trasformatori 209",Componentistica Elettronica,Trasformatori,PZ,61.15,720.97,1166.4
ART00732,"Non tessuto 671",Tessuti Tecnici,Non tessuto,MQ,87.98,498.8,836.42
ART00733,"Guaine 566",Semilavorati Gomma,Guaine,PZ,23.25,13.76,18.52
ART00734,"Valvole 330",Meccanica di Precisione,Valvole,PZ,96.49,160.82,218.97
ART00735,"ABS 122",Materie Plastiche,ABS,KG,47.34,30.41,54.75
ART00736,"Scambiatori calore 619",Prodotti Finiti,Scambiatori calore,PZ,59.88,6644.42,8378.91
ART00737,"Viti e Bulloni 551",Meccanica di Precisione,Viti e Bulloni,PZ,66.42,104.83,132.24
ART00738,"Rame 989",Acciaio e Metalli,Rame,KG,9.2,140.66,236.99
ART00739,"Accumulatori 434",Sistemi Idraulici,Accumulatori,PZ,49.17,325.5,624.94
ART00740,"ABS 865",Materie Plastiche,ABS,KG,78.51,33.72,62.28
ART00741,"Film stretch 156",Imballaggi Industriali,Film stretch,PZ,36.22,16.03,23.27
ART00742,"Reggette 581",Imballaggi Industriali,Reggette,PZ,98.77,3.5,4.57
ART00743,"Alberi 706",Meccanica di Precisione,Alberi,PZ,27.16,566.88,707.7
ART00744,"Solventi 804",Prodotti Chimici,Solventi,LT,54.3,185.88,342.87
ART00745,"Nastri 877",Semilavorati Gomma,Nastri,PZ,98.24,43.65,65.01
ART00746,"Scatole cartone 540",Imballaggi Industriali,Scatole cartone,PZ,43.98,17.56,31.19
ART00747,"Polipropilene 267",Materie Plastiche,Polipropilene,KG,55.22,4.43,8.4
